Row Number,Bread,Yogurt,Pastry,Paneer,Milk,Egg,Packed Buttermilk
1,23,40,25,46,45,29,42
2,22,36,28,58,47,24,45
3,31,38,29,45,48,25,44
4,15,43,28,51,44,27,46
5,22,30,34,39,41,21,33
6,18,29,30,49,40,22,33
7,33,34,36,45,30,28,34
8,23,26,27,43,43,26,29
9,18,31,32,51,43,17,47
10,9,30,36,47,42,20,31
11,35,34,32,38,39,31,35
12,38,39,36,45,42,30,41
13,26,25,24,45,45,17,36
14,29,20,24,40,34,24,32
15,28,26,42,43,42,24,38
16,20,36,22,46,44,23,34
17,24,34,42,42,31,15,43
18,25,22,48,36,46,16,17
19,19,37,36,35,45,25,41
20,24,29,36,59,51,9,30
21,15,35,38,50,41,31,38
22,23,30,43,59,30,29,47
23,22,32,46,44,40,17,28
24,29,24,23,43,38,17,47
25,18,36,33,44,46,28,27
26,14,30,36,48,41,19,29
27,20,30,37,49,54,17,42
28,31,32,38,42,38,22,18
29,31,29,36,41,35,17,38
30,23,36,24,38,47,16,50
31,22,38,15,38,35,19,31
32,20,34,34,53,46,23,36
33,16,33,33,39,38,20,21
34,12,31,46,48,35,26,31
35,18,24,11,51,44,28,28
36,24,27,12,44,37,29,36
37,32,34,32,42,37,22,40
38,21,29,35,37,37,31,46
39,24,27,32,38,35,22,49
40,30,20,31,44,39,19,42
41,25,35,28,48,48,21,48
42,29,31,30,37,39,16,41
43,24,24,39,43,45,24,37
44,39,27,22,40,33,19,44
45,28,27,32,43,40,30,40
46,21,27,36,43,46,22,26
47,38,37,34,43,42,20,29
48,28,28,21,39,23,13,36
49,14,34,17,49,43,12,38
50,25,30,40,49,36,20,36
51,27,33,46,46,44,30,47
52,23,28,43,40,44,23,24
53,19,24,38,46,46,24,43
54,16,32,34,40,38,30,41
55,20,23,29,55,38,18,48
56,14,32,38,42,48,22,40
57,31,29,31,44,45,30,60
58,22,31,33,47,46,13,45
59,24,30,33,39,35,28,38
60,17,24,29,39,45,21,40
61,36,24,48,35,40,25,44
62,19,20,33,35,49,26,51
63,34,33,43,49,44,20,38
64,17,17,39,40,37,20,32
65,19,29,43,35,43,24,32
66,14,40,41,38,41,16,37
67,26,31,30,55,46,15,41
68,27,29,30,48,45,19,50
69,27,28,32,52,31,26,46
70,22,32,26,52,45,24,39
71,27,22,29,44,41,25,43
72,10,29,19,46,40,17,47
73,19,32,36,44,45,23,40
74,24,22,28,48,24,20,58
75,18,18,32,46,39,25,40
76,28,26,35,50,56,17,44
77,23,26,40,50,38,24,38
78,27,33,35,44,41,29,29
79,21,39,53,47,37,24,21
80,25,14,41,38,25,21,49
81,18,15,24,51,50,15,24
82,29,26,36,41,36,18,41
83,16,20,20,47,44,26,37
84,13,21,27,40,54,19,38
85,22,37,28,41,29,31,34
86,12,27,41,41,44,16,41
87,33,34,34,44,41,21,36
88,17,35,24,41,52,26,36
89,31,28,27,35,41,23,32
90,29,32,42,38,33,10,29
